Country,Continent,Cumulative_cases,Cumulative_deaths,India_Region,India_Confirme_Cases,India_Active_Cases,India_Cured_Discharged,India_Death,Vac_Countries,TOTAL_VACCINATION,VACCINES_USED,VACCINES_USED_NAME
Afghanistan,Asia,178332,7676,Andaman and Nicobar Islands,10034,0,9905,129,Afghanistan,5948889,4,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield"
Albania,Europe,274320,3494,Andhra Pradesh,2319617,33,2304854,14730,Albania,2815381,5,"AstraZeneca - Vaxzevria,Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac"
Algeria,Africa,265731,6874,Arunachal Pradesh,64495,8,64191,296,Algeria,0,4,"Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,SII - Covishield,Sinovac - CoronaVac"
American Samoa,,5536,18,Assam,724200,1351,716210,6639,American Samoa,97346,3,"Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty"
Andorra,Europe,40709,153,Bihar,830495,8,818231,12256,Andorra,152301,3,"AstraZeneca - Vaxzevria,Moderna - Spikevax,Pfizer BioNTech - Comirnaty"
Angola,Africa,99194,1900,Chandigarh,91951,18,90768,1165,Angola,18756893,1,SII - Covishield
Anguilla,America,2731,9,Chhattisgarh,1152214,32,1138148,14034,Anguilla,23126,2,"AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty"
Antigua and Barbuda,America,7523,135,Dadra and Nagar Haveli and Daman and Diu,11441,0,11437,4,Antigua and Barbuda,135516,6,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield"
Argentina,America,9056203,128285,Delhi,1866881,814,1839909,26158,Argentina,97576836,7,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield"
Armenia,Europe,422721,8621,Goa,245350,18,241500,3832,Armenia,2141957,7,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac,Wuhan CNBG - Inactivated"
Aruba,America,34264,212,Gujarat,1224116,156,1213018,10942,Aruba,169887,2,"Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty"
Australia,Oceania,5019012,6648,Haryana,986259,580,975062,10617,Australia,56587064,5,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty"
Austria,Europe,4065541,16158,Himachal Pradesh,284660,53,280473,4134,Austria,18216194,4,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty"
Azerbaijan,Europe,792305,9704,Jammu and Kashmir,453909,77,449082,4750,Azerbaijan,13421400,4,"AstraZeneca - Vaxzevria,Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac"
Bahamas,America,33366,789,Jharkhand,435169,9,429845,5315,Bahamas,335729,4,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield"
Bahrain,Asia,561525,1473,Karnataka,3946176,1480,3904639,40057,Bahrain,3430347,8,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield"
Bangladesh,Asia,1952197,29124,Kerala,6536421,2982,6465037,68402,Bangladesh,254509409,8,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac"
Barbados,America,62968,379,Ladakh,28238,13,27997,228,Barbados,361133,5,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield"
Belarus,Europe,971649,6885,Lakshadweep,11402,0,11350,52,Belarus,11778178,2,"Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac"
Belgium,Europe,3943831,31079,Madhya Pradesh,1041222,46,1030441,10735,Belgium,25267553,4,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty"
Belize,America,57314,672,Maharashtra,7875448,724,7726903,147821,Belize,471049,5,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield"
Benin,Africa,26605,163,Manipur,137169,38,135011,2120,Benin,3112919,5,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac"
Bermuda,America,12864,130,Meghalaya,93786,7,92186,1593,Bermuda,131184,2,"AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty"
Bhutan,Asia,49066,15,Mizoram,225901,683,224529,689,Bhutan,1888156,5,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield"
Bolivia (Plurinational State of),America,903584,21899,Nagaland,35487,12,34716,759,Bolivia (Plurinational State of),13399388,6,"Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield"
Bonaire,America,7663,28,Odisha,1287874,183,1278569,9122,Bonaire,33217,0,SII - Covishield
Bosnia and Herzegovina,Europe,376339,15744,Puducherry,165776,2,163812,1962,"Bonaire, Sint Eustatius and Saba",7391,2,"Moderna - Spikevax,Pfizer BioNTech - Comirnaty"
Botswana,Africa,305844,2687,Punjab,759223,55,741425,17743,Bosnia and Herzegovina,1924950,4,"AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty, Sinovac - CoronaVac, Gamaleya - Sputnik V"
Brazil,America,30183929,661493,Rajasthan,1283141,83,1273506,9552,Botswana,2517260,6,"Bharat - Covaxin,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac"
British Virgin Islands,America,6162,62,Sikkim,39144,1,38691,452,Brazil,407798554,5,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac"
Brunei Darussalam,Asia,139278,157,Tamil Nadu,3453163,228,3414910,38025,British Virgin Islands,40697,2,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S"
Bulgaria,Europe,1147812,36756,Telangana,791561,233,787217,4111,Brunei Darussalam,1084543,5,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty"
Burkina Faso,Africa,20865,383,Tripura,100878,0,99956,922,Bulgaria,4363076,4,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty"
Burundi,Africa,38722,15,Uttar Pradesh,2071186,307,2047380,23499,Burkina Faso,2440917,3,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,SII - Covishield"
Cabo Verde,,55978,401,Uttarakhand,437303,424,429187,7692,Burundi,11083,1,Beijing CNBG - BBIBP-CorV
Cambodia,Asia,135998,3055,West Bengal,2017733,400,1996133,21200,Cabo Verde,728077,4,"Beijing CNBG - BBIBP-CorV,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield"
Cameroon,Africa,119544,1927,,0,0,0,0,Cambodia,37123822,7,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac"
Canada,America,3590820,38095,,0,0,0,0,Cameroon,1820196,4,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield"
Cayman Islands,America,21121,25,,0,0,0,0,Canada,81549238,5,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield"
Central African Republic,Africa,14354,113,,0,0,0,0,Cayman Islands,142198,1,Pfizer BioNTech - Comirnaty
Chad,Africa,7378,192,,0,0,0,0,Central African Republic,0,2,"Bharat - Covaxin,SII - Covishield"
Chile,America,3518800,57098,,0,0,0,0,Chad,2291152,1,Beijing CNBG - BBIBP-CorV
China,Asia,954346,14440,,0,0,0,0,Chile,51427093,4,"AstraZeneca - Vaxzevria,CanSino - Convidecia,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac"
Colombia,America,6088619,139729,,0,0,0,0,China,329352619,8,"Anhui ZL - Zifivax,Beijing CNBG - BBIBP-CorV,CanSino - Convidecia,IMB - Covidful,Pfizer BioNTech - Comirnaty,Shenzhen - LV-SMENP-DC,Sinovac - CoronaVac,Wuhan CNBG - Inactivated"
Comoros,Africa,8100,160,,0,0,0,0,Colombia,81700313,5,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac"
Congo,Africa,24028,385,,0,0,0,0,Comoros,637961,3,"Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,SII - Covishield"
Cook Islands,,3688,0,,0,0,0,0,Congo,0,4,"Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,SII - Covishield"
Costa Rica,America,844892,8357,,0,0,0,0,Cook Islands,39686,1,Pfizer BioNTech - Comirnaty
Côte d’Ivoire,Africa,81838,797,,0,0,0,0,Costa Rica,10440011,3,"AstraZeneca - Vaxzevria,Moderna - Spikevax,Pfizer BioNTech - Comirnaty"
Croatia,Europe,1110989,15707,,0,0,0,0,Côte d’Ivoire,11872480,5,"Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield"
Cuba,America,1098114,8519,,0,0,0,0,Croatia,5233136,4,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty"
Curaçao,America,41306,271,,0,0,0,0,Cuba,35568988,3,"CIGB - CIGB-66,Finlay - Soberana Plus,Finlay - Soberana-02"
Cyprus,Europe,462783,984,,0,0,0,0,Curaçao,248376,3,"AstraZeneca - Vaxzevria,Moderna - Spikevax,Pfizer BioNTech - Comirnaty"
Czechia,Europe,3875994,39945,,0,0,0,0,Cyprus,1755104,4,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty"
Democratic People's Republic of Korea,,0,0,,0,0,0,0,Czechia,17517542,4,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty"
Democratic Republic of the Congo,Africa,87023,1337,,0,0,0,0,Democratic Republic of the Congo,881240,1,SII - Covishield
Denmark,Europe,3091899,5945,,0,0,0,0,Denmark,13198259,4,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty"
Djibouti,Africa,15598,189,,0,0,0,0,Djibouti,174640,6,"Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac"
Dominica,America,11981,63,,0,0,0,0,Dominica,66321,4,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Pfizer BioNTech - Comirnaty,SII - Covishield"
Dominican Republic,America,578663,4375,,0,0,0,0,Dominican Republic,15468632,3,"AstraZeneca - Vaxzevria,SII - Covishield,Sinovac - CoronaVac"
Ecuador,America,865585,35513,,0,0,0,0,Ecuador,33878520,4,"AstraZeneca - Vaxzevria,CanSino - Convidecia,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac"
Egypt,Africa,511977,24522,,0,0,0,0,Egypt,80130948,6,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac"
El Salvador,America,162089,4124,,0,0,0,0,El Salvador,10513713,6,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac"
Equatorial Guinea,Africa,15906,183,,0,0,0,0,Equatorial Guinea,467504,2,"Beijing CNBG - BBIBP-CorV,Sinovac - CoronaVac"
Eritrea,Africa,9733,103,,0,0,0,0,Estonia,2059566,4,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty"
Estonia,Europe,566467,2505,,0,0,0,0,Eswatini,509424,3,"Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield"
Eswatini,Africa,70048,1395,,0,0,0,0,Ethiopia,29411822,4,"Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,Janssen - Ad26.COV 2-S,SII - Covishield"
Ethiopia,Africa,470151,7509,,0,0,0,0,Falkland Islands (Malvinas),4407,1,AstraZeneca - AZD1222
Falkland Islands (Malvinas),America,131,0,,0,0,0,0,Faroe Islands,103894,2,"Moderna - mRNA-1273, Pfizer BioNTech - Comirnaty"
Faroe Islands,Europe,34658,28,,0,0,0,0,Fiji,1428275,3,"AstraZeneca - Vaxzevria,Moderna - Spikevax,SII - Covishield"
Fiji,Oceania,64502,862,,0,0,0,0,Finland,11726962,4,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty"
Finland,Europe,949583,3517,,0,0,0,0,France,155294157,4,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty"
France,Europe,26525319,140558,,0,0,0,0,French Guiana,226029,2,"Moderna - Spikevax,Pfizer BioNTech - Comirnaty"
French Guiana,,79529,394,,0,0,0,0,French Polynesia,0,2,"Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty"
French Polynesia,Oceania,72596,648,,0,0,0,0,Gabon,550042,3,"Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty"
Gabon,Africa,47591,303,,0,0,0,0,Gambia,363353,2,"Beijing CNBG - BBIBP-CorV,SII - Covishield"
Gambia,Africa,11994,365,,0,0,0,0,Georgia,2651941,4,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac"
Georgia,Europe,1652472,16783,,0,0,0,0,Germany,172399839,4,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty"
Germany,Europe,23182447,132688,,0,0,0,0,Ghana,0,2,"Gamaleya - Gam-Covid-Vac,SII - Covishield"
Ghana,Africa,161086,1445,,0,0,0,0,Gibraltar,119578,2,"AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty"
Gibraltar,Europe,17236,101,,0,0,0,0,Greece,20712225,4,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty"
Greece,Europe,3206948,28344,,0,0,0,0,Greenland,79745,1,Moderna - mRNA-1273
Greenland,America,11971,21,,0,0,0,0,Grenada,87590,4,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield"
Grenada,America,14092,219,,0,0,0,0,Guadeloupe,371502,6,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty"
Guadeloupe,,142573,940,,0,0,0,0,Guam,334957,3,"Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty"
Guam,Oceania,40053,352,,0,0,0,0,Guatemala,16674518,5,"AstraZeneca - Vaxzevria,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield"
Guatemala,America,836234,17400,,0,0,0,0,Guernsey,150724,3,"Moderna - mRNA-1273, AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty"
Guernsey,Europe,23684,43,,0,0,0,0,Guinea,5952680,6,"Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac"
Guinea,Africa,36502,440,,0,0,0,0,Guinea-Bissau,93,2,"Beijing CNBG - BBIBP-CorV,SII - Covishield"
Guinea-Bissau,Africa,8175,170,,0,0,0,0,Guyana,897109,7,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield"
Guyana,America,63340,1226,,0,0,0,0,Haiti,267133,2,"Janssen - Ad26.COV 2-S,Moderna - Spikevax"
Haiti,America,30586,835,,0,0,0,0,Honduras,12118425,6,"AstraZeneca - Vaxzevria,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield"
Holy See,Europe,26,0,,0,0,0,0,Hungary,16339709,7,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac"
Honduras,America,421268,10888,,0,0,0,0,Iceland,797004,4,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty"
Hungary,Europe,1879480,45856,,0,0,0,0,India,186052433,6,"Bharat - Covaxin,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,SII - Covishield,Zydus - ZyCov-D"
Iceland,Europe,183974,110,,0,0,0,0,Indonesia,387424190,7,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac"
India,Asia,43039023,521737,,0,0,0,0,Iran (Islamic Republic of),147059668,6,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,Finlay - Soberana-02,Gamaleya - Gam-Covid-Vac,Shifa - COVIran Barakat"
Indonesia,Asia,6037742,155794,,0,0,0,0,Iraq,17943392,4,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty"
Iran (Islamic Republic of),Asia,7199861,140711,,0,0,0,0,Ireland,10732106,4,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty"
Iraq,Asia,2322551,25188,,0,0,0,0,Isle of Man,189681,3,"Moderna - mRNA-1273, AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty"
Ireland,Europe,1496910,6919,,0,0,0,0,Israel,14240684,3,"AstraZeneca - Vaxzevria,Moderna - Spikevax,Pfizer BioNTech - Comirnaty"
Isle of Man,Europe,30169,87,,0,0,0,0,Italy,135066130,4,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty"
Israel,Asia,4018872,10601,,0,0,0,0,Jamaica,1406771,5,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield"
Italy,Europe,15467395,161187,,0,0,0,0,Japan,259734137,4,"AstraZeneca - Vaxzevria,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty"
Jamaica,America,129108,2919,,0,0,0,0,Jersey,230177,3,"Moderna - mRNA-1273, AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty"
Japan,Asia,7180734,28825,,0,0,0,0,Jordan,9874355,6,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty"
Jersey,Europe,48529,121,,0,0,0,0,Kazakhstan,23749109,5,"Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty,RIBSP - QazVac,Sinovac - CoronaVac"
Jordan,Asia,1694957,14055,,0,0,0,0,Kenya,17734375,5,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield"
Kazakhstan,Asia,1394143,19013,,0,0,0,0,Kiribati,136758,2,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV"
Kenya,Africa,323588,5649,,0,0,0,0,Kosovo,1871106,2,"AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty"
Kiribati,,3069,13,,0,0,0,0,Kuwait,7939118,5,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty"
Kosovo,Europe,227746,3128,,0,0,0,0,Kyrgyzstan,2721035,6,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,RIBSP - QazVac"
