Country,Continent,Cumulative_cases,Cumulative_deaths,India_Region,India_Confirme_Cases,India_Active_Cases,India_Cured_Discharged,India_Death,Vac_Countries,TOTAL_VACCINATION,VACCINES_USED,VACCINES_USED_NAME
Kuwait,Asia,630641,2555,,0,0,0,0,Lao People's Democratic Republic,10527679,8,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac"
Kyrgyzstan,Asia,200973,2991,,0,0,0,0,Latvia,2811093,4,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty"
Lao People's Democratic Republic,,198346,707,,0,0,0,0,Lebanon,5594324,4,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty"
Latvia,Europe,811056,5680,,0,0,0,0,Lesotho,905438,3,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,SII - Covishield"
Lebanon,Asia,1095099,10352,,0,0,0,0,Liberia,1208041,1,SII - Covishield
Lesotho,Africa,32968,697,,0,0,0,0,Libya,3451352,7,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac"
Liberia,Africa,7402,294,,0,0,0,0,Liechtenstein,71104,3,"Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty"
Libya,Africa,501834,6429,,0,0,0,0,Lithuania,4458993,4,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty"
Liechtenstein,Europe,16818,82,,0,0,0,0,Luxembourg,1251437,4,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty"
Lithuania,Europe,1046395,8997,,0,0,0,0,Madagascar,1306962,3,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,SII - Covishield"
Luxembourg,Europe,227528,1052,,0,0,0,0,Malawi,1993981,2,"Janssen - Ad26.COV 2-S,SII - Covishield"
Madagascar,Africa,64089,1390,,0,0,0,0,Malaysia,68946956,8,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac"
Malawi,Africa,85713,2628,,0,0,0,0,Maldives,937148,8,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac"
Malaysia,Asia,4352611,35363,,0,0,0,0,Mali,1941434,1,SII - Covishield
Maldives,Asia,178320,298,,0,0,0,0,Malta,1206531,4,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty"
Mali,Africa,30602,729,,0,0,0,0,Marshall Islands,57421,3,"Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty"
Malta,Europe,87441,669,,0,0,0,0,Martinique,377634,1,Pfizer BioNTech - Comirnaty
Marshall Islands,Oceania,4,0,,0,0,0,0,Mauritania,2118211,2,"Beijing CNBG - BBIBP-CorV,SII - Covishield"
Martinique,,148332,918,,0,0,0,0,Mauritius,2494317,3,"Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,SII - Covishield"
Mauritania,Africa,58679,982,,0,0,0,0,Mexico,194095557,7,"AstraZeneca - Vaxzevria,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac"
Mauritius,Africa,218229,990,,0,0,0,0,Micronesia (Federated States of),110099,4,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty"
Mayotte,,36958,187,,0,0,0,0,Monaco,65140,1,Pfizer BioNTech - Comirnaty
Mexico,America,5723862,323805,,0,0,0,0,Mongolia,5596880,6,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield"
Micronesia (Federated States of),Oceania,0,0,,0,0,0,0,Montenegro,528291,4,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty"
Monaco,Europe,11299,56,,0,0,0,0,Montserrat,4229,1,AstraZeneca - Vaxzevria
Mongolia,Asia,920119,2108,,0,0,0,0,Morocco,54379321,5,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty"
Montenegro,Europe,233901,2708,,0,0,0,0,Mozambique,9881136,3,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,SII - Covishield"
Montserrat,America,176,2,,0,0,0,0,Myanmar,51530066,2,"Beijing CNBG - BBIBP-CorV,SII - Covishield"
Morocco,Africa,1164189,16061,,0,0,0,0,Namibia,834756,4,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield"
Mozambique,Africa,225304,2200,,0,0,0,0,Nauru,22976,2,"AstraZeneca - Vaxzevria,SII - Covishield"
Myanmar,Asia,612480,19434,,0,0,0,0,Nepal,43757928,8,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield"
Namibia,Africa,157914,4021,,0,0,0,0,Netherlands,35587410,4,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty"
Nauru,,3,0,,0,0,0,0,New Caledonia,458085,2,"Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty"
Nepal,Asia,978634,11951,,0,0,0,0,New Zealand,10992499,4,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty"
Netherlands,Europe,8006753,22138,,0,0,0,0,Nicaragua,10003541,9,"AstraZeneca - Vaxzevria,CIGB - CIGB-66,Finlay - Soberana Plus,Finlay - Soberana-02,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield"
New Caledonia,Oceania,60521,312,,0,0,0,0,Niger,2689995,2,"Beijing CNBG - BBIBP-CorV,SII - Covishield"
New Zealand,Oceania,803269,514,,0,0,0,0,Nigeria,33932163,1,SII - Covishield
Nicaragua,America,14339,232,,0,0,0,0,Niue,4161,1,Pfizer BioNTech - Comirnaty
Niger,Africa,8846,308,,0,0,0,0,North Macedonia,1843955,6,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac,Wuhan CNBG - Inactivated"
Nigeria,Africa,255633,3142,,0,0,0,0,Northern Mariana Islands (Commonwealth of the),0,3,"Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty"
Niue,,7,0,,0,0,0,0,Norway,11278521,4,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty"
North Macedonia,Europe,308152,9256,,0,0,0,0,occupied Palestinian territory,3716803,8,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac"
Northern Mariana Islands (Commonwealth of the),Oceania,11203,34,,0,0,0,0,Oman,7030077,5,"AstraZeneca - Vaxzevria,Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac"
Norway,Europe,1417630,2783,,0,0,0,0,Pakistan,251063642,8,"Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac"
"occupied Palestinian territory, including east Jerusalem",,656617,5656,,0,0,0,0,Palau,46724,3,"Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty"
Oman,Asia,388763,4257,,0,0,0,0,Panama,7995825,2,"AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty"
Other,,764,13,,0,0,0,0,Papua New Guinea,422817,4,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,SII - Covishield"
Pakistan,Asia,1526829,30362,,0,0,0,0,Paraguay,8546702,8,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,Gamaleya - Gam-Covid-Vac,Julphar - Hayat-Vax,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac"
Palau,,4122,6,,0,0,0,0,Peru,69970277,3,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Pfizer BioNTech - Comirnaty"
Panama,America,767438,8178,,0,0,0,0,Philippines,143751270,11,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Julphar - Hayat-Vax,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac"
Papua New Guinea,Oceania,43636,649,,0,0,0,0,Pitcairn Islands,106,1,AstraZeneca - Vaxzevria
Paraguay,America,648446,18734,,0,0,0,0,Poland,54165921,4,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty"
Peru,America,3552467,212528,,0,0,0,0,Portugal,23730626,6,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac"
Philippines,Asia,3682083,59891,,0,0,0,0,Puerto Rico,7083235,3,"Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty"
Pitcairn Islands,,0,0,,0,0,0,0,Qatar,6694215,4,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty"
Poland,Europe,5982664,115775,,0,0,0,0,Republic of Korea,120600744,5,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty"
Portugal,Europe,3697617,21964,,0,0,0,0,Republic of Moldova,2154271,7,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac"
Puerto Rico,America,489219,4182,,0,0,0,0,Romania,15976953,4,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty"
Qatar,Asia,363139,677,,0,0,0,0,Russian Federation,164655398,2,"SRCVB - EpiVacCorona, Gamaleya - Sputnik V"
Republic of Korea,,15979061,20352,,0,0,0,0,Rwanda,19864875,7,"Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac"
Republic of Moldova,,516004,11477,,0,0,0,0,Saba,3156,0,SII - Covishield
Réunion,,360445,731,,0,0,0,0,Saint Helena,7892,1,AstraZeneca - AZD1222
Romania,Europe,2877544,65285,,0,0,0,0,Saint Kitts and Nevis,57949,3,"AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty,SII - Covishield"
Russia,Europe,18041927,372766,,0,0,0,0,Saint Lucia,119348,5,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield"
Rwanda,Africa,129760,1459,,0,0,0,0,Saint Vincent and the Grenadines,69895,5,"AstraZeneca - Vaxzevria,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Pfizer BioNTech - Comirnaty,SII - Covishield"
Saba,,495,0,,0,0,0,0,Samoa,304893,2,"AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty"
Saint Barthélemy,,4233,4,,0,0,0,0,San Marino,69164,2,"Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty"
Saint Helena,,0,0,,0,0,0,0,Sao Tome and Principe,208657,2,"AstraZeneca - Vaxzevria,SII - Covishield"
Saint Kitts and Nevis,America,5554,43,,0,0,0,0,Saudi Arabia,63823469,4,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty"
Saint Lucia,America,23050,365,,0,0,0,0,Senegal,2496373,3,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,SII - Covishield"
Saint Martin,,10129,44,,0,0,0,0,Serbia,6695589,5,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,Pfizer BioNTech - Comirnaty"
Saint Pierre and Miquelon,,2537,1,,0,0,0,0,Seychelles,199850,4,"Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Julphar - Hayat-Vax,SII - Covishield"
Saint Vincent and the Grenadines,America,8348,106,,0,0,0,0,Sierra Leone,2868978,2,"Beijing CNBG - BBIBP-CorV,SII - Covishield"
Samoa,,4092,9,,0,0,0,0,Singapore,13825593,4,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Moderna - Spikevax,Pfizer BioNTech - Comirnaty"
San Marino,,15874,114,,0,0,0,0,Sint Eustatius,3110,0,SII - Covishield
Sao Tome and Principe,,5948,73,,0,0,0,0,Sint Maarten,62043,3,"AstraZeneca - Vaxzevria,Moderna - Spikevax,Pfizer BioNTech - Comirnaty"
Saudi Arabia,,752188,9062,,0,0,0,0,Slovakia,7060104,5,"AstraZeneca - Vaxzevria,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty"
Senegal,Africa,85954,1965,,0,0,0,0,Slovenia,2952581,4,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty"
Serbia,Europe,1992677,15906,,0,0,0,0,Solomon Islands,393415,4,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Pfizer BioNTech - Comirnaty,SII - Covishield"
Seychelles,Africa,41379,163,,0,0,0,0,Somalia,2511394,4,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,SII - Covishield,Sinovac - CoronaVac"
Sierra Leone,Africa,7677,125,,0,0,0,0,South Africa,33405701,2,"Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty"
Singapore,Asia,1148656,1309,,0,0,0,0,South Sudan,645347,2,"Janssen - Ad26.COV 2-S,SII - Covishield"
Sint Eustatius,,886,5,,0,0,0,0,Spain,101041014,4,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty"
Sint Maarten,America,9873,86,,0,0,0,0,Sri Lanka,39365274,6,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield"
Slovakia,Europe,1757117,19643,,0,0,0,0,Sudan,7037185,5,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac"
Slovenia,Europe,992497,7509,,0,0,0,0,Suriname,553031,5,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield"
Solomon Islands,Oceania,12285,139,,0,0,0,0,Sweden,20714993,3,"AstraZeneca - Vaxzevria,Moderna - Spikevax,Pfizer BioNTech - Comirnaty"
Somalia,Africa,26471,1361,,0,0,0,0,Switzerland,16169128,3,"Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty"
South Africa,Africa,3735578,100132,,0,0,0,0,Syrian Arab Republic,3609370,6,"Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,SII - Covishield,Sinovac - CoronaVac"
South Sudan,Africa,17369,138,,0,0,0,0,Tajikistan,11532475,6,"AstraZeneca - Vaxzevria,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac"
Spain,Europe,11787004,104036,,0,0,0,0,Thailand,131009123,7,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac"
Sri Lanka,Asia,662748,16494,,0,0,0,0,The United Kingdom,141456685,3,"AstraZeneca - Vaxzevria,Moderna - Spikevax,Pfizer BioNTech - Comirnaty"
Sudan,Africa,62057,4929,,0,0,0,0,Timor-Leste,1417237,4,"AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac"
Suriname,America,79276,1325,,0,0,0,0,Togo,2757575,1,SII - Covishield
Sweden,Europe,2491980,18506,,0,0,0,0,Tokelau,1936,1,Pfizer BioNTech - Comirnaty
Switzerland,Europe,3551798,13087,,0,0,0,0,Tonga,157483,2,"AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty"
Syrian Arab Republic,Asia,55756,3148,,0,0,0,0,Trinidad and Tobago,1549291,5,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield"
Tajikistan,Asia,17786,125,,0,0,0,0,Tunisia,13062036,7,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac"
Thailand,Asia,3973003,26510,,0,0,0,0,Turkey,147211194,3,"Pfizer BioNTech - Comirnaty, Sinovac - CoronaVac, Turkovac"
Timor-Leste,Asia,22851,130,,0,0,0,0,Turkmenistan,7140000,6,"Anhui ZL - Zifivax,AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,RIBSP - QazVac,SRCVB - EpiVacCorona"
Togo,Africa,36957,272,,0,0,0,0,Turks and Caicos Islands,68800,1,Pfizer BioNTech - Comirnaty
Tokelau,,0,0,,0,0,0,0,Tuvalu,12528,1,AstraZeneca - Vaxzevria
Tonga,,8761,11,,0,0,0,0,Uganda,19399787,5,"Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac"
Trinidad and Tobago,America,140781,3787,,0,0,0,0,Ukraine,31668577,6,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac"
Tunisia,Africa,1038668,28509,,0,0,0,0,United Arab Emirates,24628316,5,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty,SII - Covishield"
Turkey,Europe,14978031,98493,,0,0,0,0,United Republic of Tanzania,5031070,3,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty"
Turkmenistan,America,0,0,,0,0,0,0,United States of America,552480933,3,"Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty"
Turks and Caicos Islands,,5936,36,,0,0,0,0,Uruguay,8109917,3,"AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac"
Tuvalu,,0,0,,0,0,0,0,Uzbekistan,46569941,7,"Anhui ZL - Zifivax,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac"
Uganda,Africa,163944,3597,,0,0,0,0,Vanuatu,242178,3,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S"
Ukraine,Europe,4990465,108220,,0,0,0,0,Venezuela (Bolivarian Republic of),37860994,6,"Beijing CNBG - BBIBP-CorV,CIGB - CIGB-66,Finlay - Soberana-02,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Sinovac - CoronaVac"
United Arab Emirates,Asia,894523,2302,,0,0,0,0,Viet Nam,208244568,6,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,CIGB - CIGB-66,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,Pfizer BioNTech - Comirnaty"
United Kingdom,Europe,21715120,171046,,0,0,0,0,Wallis and Futuna,16287,1,Moderna - Spikevax
United Republic of Tanzania,Africa,33851,803,,0,0,0,0,Yemen,814569,3,"Janssen - Ad26.COV 2-S,SII - Covishield,Sinovac - CoronaVac"
United States of America,America,79716960,979321,,0,0,0,0,Zambia,3383947,3,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,SII - Covishield"
United States Virgin Islands,America,15836,111,,0,0,0,0,Zimbabwe,9518765,4,"Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,Gamaleya - Gam-Covid-Vac,Sinovac - CoronaVac"
Uruguay,America,894630,7186,,0,0,0,0,,0,0,
Uzbekistan,Asia,238176,1637,,0,0,0,0,,0,0,
Vanuatu,Oceania,5543,6,,0,0,0,0,,0,0,
Venezuela (Bolivarian Republic of),America,521618,5697,,0,0,0,0,,0,0,
Vietnam,Asia,10297587,42878,,0,0,0,0,,0,0,
Wallis and Futuna,Oceania,454,7,,0,0,0,0,,0,0,
Yemen,Asia,11815,2147,,0,0,0,0,,0,0,
Zambia,Africa,317804,3968,,0,0,0,0,,0,0,
Zimbabwe,Africa,247160,5460,,0,0,0,0,,0,0,